answers_count;answer_uid;date_time;time_difference;time_difference_rank;solution;len;len_rank;wordcount;wordcount_rank;avg_chars_per_word;avg_chars_per_word_rank;sentences;sentences_rank;avg_words_per_sentence;avg_words_per_sentence_rank;longest_sentence;longest_sentence_rank;loglikelihood;loglikelihood_ascending_rank;F-K;F-K_ascending_rank;upvotes;upvotes_rank;has_links
3;981.1;20/02/2015 18:29;19020.0;1;False;1446;1;137;1;10.55;1;4;1;34.25;1;94;1;0.14;3;3844.5675;3;0;1;True
3;981.2;20/02/2015 18:52;20400.0;2;False;68;3;10;3;6.80;2;1;3;10.00;3;10;3;0.01;1;153.51000000000002;1;0;1;True
3;981.3;23/02/2015 18:59;280020.0;3;False;108;2;21;2;5.14;3;2;2;10.50;2;13;2;0.04;2;224.505;2;0;1;False
3;983.1;20/02/2015 18:29;5760.0;1;False;50;3;10;3;5.00;3;1;3;10.00;3;10;3;0.01;1;94.51;1;0;1;False
3;983.2;20/02/2015 18:49;6960.0;2;False;424;1;56;1;7.57;1;3;1;18.67;1;44;1;0.11;2;876.6913;2;0;1;False
3;983.3;23/02/2015 19:35;268920.0;3;False;359;2;56;1;6.41;2;3;1;18.67;1;29;2;0.13;3;935.6913;3;0;1;True
3;1011.1;25/02/2015 12:43;15780.0;1;False;148;1;22;1;6.73;2;2;2;11.00;1;16;1;0.03;2;366.30000000000007;2;0;1;False
3;1011.2;25/02/2015 13:04;17040.0;2;False;146;2;15;2;9.73;1;3;1;5.00;3;9;3;0.03;2;411.16;3;0;1;False
3;1011.3;25/02/2015 17:01;31260.0;3;False;60;3;11;3;5.45;3;1;3;11.00;1;11;2;0.02;1;142.1;1;0;1;False
4;1012.1;25/02/2015 15:44;6300.0;1;False;593;1;95;1;6.24;3;4;1;23.75;1;43;1;0.25;4;1633.8725000000002;4;0;2;False
4;1012.2;25/02/2015 17:51;13920.0;2;False;93;3;12;4;7.75;2;1;4;12.00;2;12;3;0.01;1;130.69000000000003;1;0;2;False
4;1012.3;25/02/2015 18:51;17520.0;3;True;196;2;24;2;8.17;1;2;2;12.00;2;13;2;0.02;2;484.69000000000005;3;0;2;False
4;1012.4;26/02/2015 06:45;60360.0;4;False;80;4;13;3;6.15;4;2;2;6.50;4;8;4;0.02;2;211.145;2;1;1;False
3;883.1;21/01/2015 15:09;26580.0;1;False;487;3;71;3;6.86;2;6;1;11.83;3;24;3;0.17;1;1381.4237000000003;1;0;1;True
3;883.2;26/01/2015 11:53;446820.0;2;False;746;2;104;2;7.17;1;5;3;20.80;1;55;1;0.37;2;1986.7220000000002;2;0;1;True
3;883.3;26/01/2015 15:41;460500.0;3;False;757;1;112;1;6.76;3;6;1;18.67;2;29;2;0.61;3;2103.8913000000002;3;0;1;True
3;1007.1;24/02/2015 21:26;16740.0;1;False;217;2;40;2;5.42;2;4;2;10.00;2;22;2;0.06;2;578.31;2;0;2;False
3;1007.2;25/02/2015 13:54;76020.0;2;False;1265;1;206;1;6.14;1;13;1;15.85;1;32;1;1.21;3;3624.9915;3;0;2;False
3;1007.3;27/02/2015 16:38;258660.0;3;False;90;3;17;3;5.29;3;2;3;8.50;3;9;3;0.02;1;211.925;1;1;1;False
10;1001.1;23/02/2015 21:56;6960.0;1;False;392;4;71;4;5.52;7;4;3;17.75;2;34;4;0.11;7;1065.1325;7;0;1;False
10;1001.2;24/02/2015 01:16;18960.0;2;False;491;3;84;3;5.85;4;7;1;12.00;5;36;3;0.25;8;1239.8900000000003;8;0;1;False
10;1001.3;25/02/2015 14:39;153540.0;3;False;613;1;100;2;6.13;2;7;1;14.29;3;41;2;0.51;10;1453.1831000000002;10;0;1;False
10;1001.4;01/03/2015 17:24;4415760.0;10;False;525;2;101;1;5.20;8;3;4;33.67;1;42;1;0.41;9;1354.5413;9;0;1;False
10;1001.5;02/03/2015 12:39;1754460.0;9;False;189;5;32;5;5.91;3;3;4;10.67;6;21;5;0.05;6;484.17130000000003;6;0;1;False
10;1001.6;02/03/2015 13:58;1749720.0;8;False;56;7;13;6;4.31;10;1;7;13.00;4;13;6;0.02;5;166.48;5;0;1;False
10;1001.7;02/03/2015 16:11;1741740.0;7;False;56;7;10;7;5.60;6;2;6;5.00;10;5;10;0.01;1;139.76;2;0;1;False
10;1001.8;02/03/2015 16:16;1741440.0;6;False;57;6;9;9;6.33;1;1;7;9.00;8;9;8;0.01;1;141.32;3;0;1;False
10;1001.9;02/03/2015 16:22;1741080.0;5;False;49;9;10;7;4.90;9;1;7;10.00;7;10;7;0.01;1;141.71;4;0;1;False
10;1001.10;02/03/2015 16:25;1740900.0;4;False;45;10;8;10;5.62;5;1;7;8.00;9;8;9;0.01;1;93.73;1;0;1;False
2;1019.1;02/03/2015 19:23;2147700.0;1;True;285;1;47;1;6.06;1;4;1;11.75;1;16;1;0.09;2;767.7925;2;0;1;False
2;1019.2;04/03/2015 17:52;2944440.0;2;False;34;2;6;2;5.67;2;2;2;3.00;2;5;2;0.00;1;68.18;1;0;1;False
2;675.1;06/11/2014 15:18;2722020.0;1;False;349;2;68;2;5.13;2;3;2;22.67;1;30;1;0.19;2;996.2513000000001;1;0;1;False
2;675.2;07/11/2014 15:51;5316000.0;2;False;736;1;85;1;8.66;1;4;1;21.25;2;29;2;0.17;1;1385.0975;2;0;1;True
1;693.1;07/11/2014 20:20;3480.0;1;False;477;1;65;1;7.34;1;4;1;16.25;1;32;1;0.13;1;1182.5475000000004;1;1;1;False
4;708.1;12/11/2014 00:25;2508180.0;1;False;165;4;28;4;5.89;1;2;4;14.00;1;15;4;0.04;1;402.87;1;0;4;False
4;708.2;12/11/2014 01:44;2512920.0;2;True;640;1;111;1;5.77;2;8;1;13.88;2;22;2;0.42;4;1748.0232;4;2;1;False
4;708.3;12/11/2014 16:56;2567640.0;3;False;291;3;54;3;5.39;4;4;2;13.50;4;26;1;0.13;3;709.475;2;2;1;False
4;708.4;12/11/2014 22:00;2585880.0;4;False;307;2;55;2;5.58;3;4;2;13.75;3;21;3;0.11;2;851.1725;3;1;3;False
2;717.1;14/11/2014 01:17;2700.0;1;False;2854;1;221;1;12.91;1;4;1;55.25;1;182;1;0.53;2;4265.7575;2;1;1;True
2;717.2;14/11/2014 05:20;17280.0;2;False;229;2;39;2;5.87;2;2;2;19.50;2;29;2;0.08;1;652.815;1;0;2;False
2;716.1;14/11/2014 05:12;18780.0;1;False;5455;2;212;1;25.73;2;4;1;53.00;2;196;1;0.33;1;6719.280000000001;1;0;1;True
2;716.2;14/11/2014 11:39;42000.0;2;False;6071;1;107;2;56.74;1;1;2;107.00;1;107;2;0.51;2;12451.54;2;0;1;True
3;715.1;14/11/2014 05:16;19500.0;1;False;500;2;47;2;10.64;2;4;2;11.75;2;14;2;0.08;2;1074.5925000000002;2;0;1;True
3;715.2;14/11/2014 12:24;45180.0;2;False;7282;1;392;1;18.58;1;5;1;78.40;1;207;1;6.39;3;13785.586;3;0;1;True
3;715.3;14/11/2014 21:58;79620.0;3;False;144;3;25;3;5.76;3;4;2;6.25;3;10;3;0.02;1;305.44750000000005;1;0;1;False
3;761.1;10/12/2014 19:58;780.0;1;False;74;2;13;2;5.69;2;2;2;6.50;2;8;3;0.02;2;128.54500000000002;1;1;2;False
3;761.2;10/12/2014 20:20;2100.0;2;True;230;1;40;1;5.75;1;6;1;6.67;1;14;1;0.06;3;529.8113000000001;3;0;3;False
3;761.3;10/12/2014 20:41;3360.0;3;False;65;3;13;2;5.00;3;2;2;6.50;2;11;2;0.01;1;187.54500000000002;2;2;1;False
1;772.1;12/12/2014 20:35;49380.0;1;False;134;1;21;1;6.38;1;3;1;7.00;1;12;1;0.03;1;352.94000000000005;1;0;1;True
3;773.1;12/12/2014 20:00;34860.0;1;False;2304;1;265;1;8.69;1;11;1;24.09;2;99;1;1.77;3;5008.8051;3;2;1;True
3;773.2;13/12/2014 03:40;62460.0;2;False;731;2;89;2;8.21;2;2;2;44.50;1;57;2;0.18;2;2172.965;2;0;2;False
3;773.3;15/12/2014 20:25;295560.0;3;False;270;3;44;3;6.14;3;2;2;22.00;3;34;3;0.09;1;653.7900000000001;1;0;2;False
8;195.1;09/04/2014 15:18;49380.0;1;True;254;5;49;4;5.18;8;3;3;16.33;4;19;7;0.11;5;663.3787;4;1;2;False
8;195.2;09/04/2014 16:55;55200.0;2;False;112;8;21;8;5.33;6;2;5;10.50;8;16;8;0.03;1;318.9050000000001;1;0;3;False
8;195.3;11/04/2014 16:53;5325480.0;4;False;221;6;36;6;6.14;2;2;5;18.00;3;23;4;0.05;2;581.43;3;0;3;False
8;195.4;11/04/2014 18:14;5330340.0;5;False;308;4;47;5;6.55;1;2;5;23.50;1;25;3;0.06;3;784.175;5;3;1;False
8;195.5;15/05/2014 11:42;9640380.0;7;False;458;2;77;2;5.95;4;6;2;12.83;6;28;1;0.19;6;1252.0137000000002;7;0;3;False
8;195.6;09/08/2014 13:38;388980.0;3;False;158;7;26;7;6.08;3;2;5;13.00;5;22;5;0.06;3;402.48;2;0;3;False
8;195.7;11/08/2014 16:53;5671080.0;6;False;351;3;66;3;5.32;7;3;3;22.00;2;27;2;0.27;7;960.59;6;0;3;False
8;195.8;26/12/2014 02:27;9766320.0;8;False;736;1;128;1;5.75;5;10;1;12.80;7;20;6;0.31;8;2054.402;8;0;3;True
1;797.1;28/12/2014 23:20;231420.0;1;False;268;1;24;1;11.17;1;2;1;12.00;1;15;1;0.02;1;661.6899999999999;1;1;1;True
8;767.1;11/12/2014 22:37;3000.0;1;False;157;8;25;8;6.28;1;2;8;12.50;8;15;8;0.05;1;461.285;1;0;2;False
8;767.2;11/12/2014 22:44;3420.0;2;False;254;6;46;6;5.52;6;3;5;15.33;6;20;6;0.13;4;674.7887000000001;3;0;2;False
8;767.3;11/12/2014 23:30;6180.0;3;False;560;2;96;2;5.83;4;4;2;24.00;1;39;1;0.32;7;1492.3700000000001;7;0;2;False
8;767.4;11/12/2014 23:36;6540.0;4;False;249;7;46;6;5.41;7;3;5;15.33;6;18;7;0.08;2;639.3887;2;0;2;False
8;767.5;12/12/2014 20:32;2587500.0;5;False;432;4;78;4;5.54;5;4;2;19.50;3;34;2;0.20;5;1219.2150000000001;5;1;1;False
8;767.6;15/12/2014 15:24;2828220.0;6;False;453;3;85;3;5.33;8;4;2;21.25;2;30;3;0.23;6;1243.4975000000002;6;0;2;False
8;767.7;29/12/2014 18:06;4047540.0;7;True;737;1;125;1;5.90;3;8;1;15.62;5;29;4;0.41;8;2126.3018;8;0;2;False
8;767.8;31/12/2014 17:01;4216440.0;8;False;325;5;54;5;6.02;2;3;5;18.00;4;22;5;0.09;3;1006.23;4;0;2;False
3;811.1;31/12/2014 15:49;32520.0;1;True;464;2;64;3;7.25;1;4;2;16.00;3;27;3;0.15;1;1217.8500000000001;2;1;1;True
3;811.2;31/12/2014 23:46;61140.0;2;False;550;1;98;1;5.61;3;5;1;19.60;2;40;1;0.36;3;1561.4540000000002;3;0;3;False
3;811.3;04/01/2015 21:32;7915500.0;3;False;403;3;69;2;5.84;2;3;3;23.00;1;36;2;0.23;2;1173.38;1;1;1;False
2;524.1;23/08/2014 12:22;36180.0;1;True;311;2;51;2;6.10;2;3;1;17.00;2;37;2;0.10;1;828.84;1;0;1;False
2;524.2;25/08/2014 14:30;216660.0;2;False;525;1;61;1;8.61;1;2;2;30.50;1;39;1;0.10;1;1258.9050000000002;2;0;1;False
3;518.1;20/08/2014 19:37;3000.0;1;False;364;1;58;1;6.28;1;5;1;11.60;2;21;1;0.14;3;1074.534;3;0;1;True
3;518.2;20/08/2014 19:49;3720.0;2;False;104;2;19;2;5.47;3;1;3;19.00;1;19;2;0.02;1;322.2200000000001;2;0;1;False
3;518.3;26/08/2014 00:31;452640.0;3;False;80;3;14;3;5.71;2;2;2;7.00;3;8;3;0.02;1;199.54;1;0;1;False
9;232.1;16/04/2014 14:48;31680.0;1;False;180;4;30;3;6.00;2;3;2;10.00;3;17;3;0.03;2;448.51000000000005;2;0;2;False
9;232.2;16/04/2014 19:40;49200.0;2;True;573;1;97;1;5.91;3;6;1;16.17;1;25;2;0.40;4;1583.7163;4;0;2;False
9;232.3;17/04/2014 06:13;87180.0;3;False;253;3;45;2;5.62;4;3;2;15.00;2;40;1;0.10;3;627.46;3;0;2;False
9;232.4;17/04/2014 16:10;123000.0;4;False;255;2;9;4;28.33;1;2;4;4.50;4;8;4;0.00;1;446.36500000000007;1;1;1;True
7;156.1;01/04/2014 22:20;7246500.0;3;True;4012;1;395;1;10.16;2;7;1;56.43;1;284;1;1.47;7;10378.6177;7;2;1;True
7;156.2;12/05/2014 22:50;21699300.0;7;False;70;7;12;6;5.83;6;2;4;6.00;6;6;7;0.01;1;199.15;1;0;5;False
7;156.3;27/08/2014 12:16;13021260.0;4;False;176;5;19;5;9.26;4;2;4;9.50;3;15;3;0.02;3;412.915;2;1;4;True
7;156.4;28/08/2014 05:54;13084740.0;5;False;301;3;10;7;30.10;1;2;4;5.00;7;9;6;0.01;1;670.7600000000001;4;0;5;True
7;156.5;02/09/2014 19:33;4146120.0;2;False;318;2;40;2;7.95;5;5;2;8.00;4;13;4;0.07;6;943.33;6;2;1;True
7;156.6;03/09/2014 05:32;1777380.0;1;False;176;5;35;3;5.03;7;5;2;7.00;5;11;5;0.05;5;470.94000000000005;3;2;1;False
7;156.7;10/09/2014 21:47;16770720.0;6;False;252;4;26;4;9.69;3;1;7;26.00;2;26;2;0.03;4;702.55;5;0;5;False
2;560.1;19/09/2014 21:08;21960.0;1;True;205;1;32;1;6.41;1;3;1;10.67;1;16;1;0.07;2;566.7713;2;1;1;False
2;560.2;19/09/2014 21:26;23040.0;2;False;33;2;6;2;5.50;2;2;2;3.00;2;5;2;0.00;1;68.18;1;0;2;False
7;264.1;24/04/2014 16:42;49260.0;1;True;1283;1;203;1;6.32;1;6;1;33.83;2;98;1;0.79;7;2664.4037;7;2;1;False
7;264.2;16/05/2014 23:13;1973520.0;3;False;826;2;145;2;5.70;4;3;4;48.33;1;86;2;0.42;6;2434.0587;6;0;3;False
7;264.3;21/05/2014 16:22;2380860.0;4;False;333;4;61;4;5.46;7;5;2;12.20;4;18;4;0.16;4;909.5680000000001;4;0;3;False
7;264.4;27/05/2014 20:00;2912340.0;5;False;86;7;14;7;6.14;2;3;4;4.67;7;13;5;0.01;1;198.6313;1;0;3;False
7;264.5;27/05/2014 20:27;2913960.0;6;False;113;5;19;5;5.95;3;2;6;9.50;5;11;6;0.02;2;283.115;3;1;2;False
7;264.6;02/09/2014 00:57;6401040.0;7;False;454;3;80;3;5.67;5;4;3;20.00;3;39;3;0.25;5;1290.21;5;0;3;False
7;264.7;05/11/2014 00:03;1458120.0;2;False;101;6;18;6;5.61;6;2;6;9.00;6;10;7;0.02;2;271.12000000000006;2;0;3;False
4;446.1;01/07/2014 17:11;15780.0;1;True;524;1;81;1;6.47;1;4;1;20.25;1;24;4;0.24;4;1467.3075000000001;4;0;2;False
4;446.2;01/07/2014 17:31;16980.0;2;False;330;2;58;2;5.69;2;3;2;19.33;2;31;2;0.14;3;853.3487;3;0;2;False
4;446.3;03/07/2014 23:10;5134920.0;3;False;280;3;51;3;5.49;4;3;2;17.00;3;28;3;0.11;2;687.24;2;0;2;False
4;446.4;04/07/2014 14:32;7782240.0;4;False;253;4;45;4;5.62;3;3;2;15.00;4;39;1;0.08;1;674.6600000000001;1;2;1;False
5;452.1;07/07/2014 13:49;5259480.0;1;False;316;3;57;3;5.54;4;4;2;14.25;4;19;4;0.18;3;874.9675;3;0;3;False
5;452.2;10/07/2014 23:37;13243560.0;2;False;386;2;71;2;5.44;5;4;2;17.75;1;22;3;0.22;4;1135.9325000000001;4;0;3;False
5;452.3;11/07/2014 18:11;15902400.0;3;False;681;1;90;1;7.57;1;6;1;15.00;2;24;1;0.25;5;1772.0600000000002;5;3;1;True
5;452.4;11/07/2014 18:32;15903660.0;4;True;199;4;30;4;6.63;2;2;4;15.00;2;24;1;0.03;2;580.26;2;2;2;False
5;452.5;12/07/2014 01:14;18433380.0;5;False;80;5;14;5;5.71;3;2;4;7.00;5;8;5;0.02;1;187.74;1;0;3;False
12;463.1;11/07/2014 20:19;18780.0;1;False;268;7;50;7;5.36;11;3;5;16.67;4;22;8;0.13;9;698.9113;6;0;4;False
12;463.2;15/07/2014 16:17;9931740.0;12;False;623;3;95;3;6.56;5;2;8;47.50;1;74;1;0.18;10;1430.7350000000004;10;0;4;False
12;463.3;15/07/2014 16:52;9929640.0;11;False;251;8;43;8;5.84;8;3;5;14.33;7;24;7;0.05;5;674.3987000000001;5;0;4;False
12;463.4;15/07/2014 16:57;9929340.0;10;False;353;5;56;5;6.30;7;4;4;14.00;8;21;9;0.10;7;898.47;7;0;4;True
12;463.5;15/07/2014 18:35;9923460.0;9;False;94;12;18;11;5.22;12;2;8;9.00;10;9;11;0.02;2;271.12000000000006;2;1;2;False
12;463.6;16/07/2014 18:17;9838140.0;8;False;317;6;59;4;5.37;10;2;8;29.50;2;35;4;0.12;8;951.715;8;0;4;False
12;463.7;16/07/2014 18:41;9836700.0;7;False;105;11;8;12;13.12;1;2;8;4.00;12;7;12;0.01;1;269.1700000000001;1;0;4;True
12;463.8;18/07/2014 14:37;9678540.0;6;False;197;9;31;9;6.35;6;2;8;15.50;5;30;6;0.04;4;592.255;4;0;4;False
12;463.9;18/07/2014 15:54;9673920.0;5;False;1339;1;196;1;6.83;4;8;1;24.50;3;67;2;0.84;12;3734.565;12;1;2;True
12;463.10;21/07/2014 15:22;9416640.0;4;True;889;2;123;2;7.23;3;8;1;15.38;6;49;3;0.30;11;2315.0082;11;0;4;True
12;463.11;24/07/2014 13:57;9162540.0;3;False;503;4;52;6;9.67;2;5;3;10.40;9;31;5;0.05;5;1251.0660000000003;9;3;1;False
12;463.12;24/07/2014 17:22;9150240.0;2;False;134;10;24;10;5.58;9;3;5;8.00;11;12;10;0.03;3;388.7300000000001;3;0;4;False
3;486.1;30/07/2014 15:29;38340.0;1;True;1512;1;228;1;6.63;2;17;1;13.41;2;25;1;1.09;3;4273.039900000001;3;1;1;True
3;486.2;31/07/2014 06:36;92760.0;2;False;364;2;57;2;6.39;3;4;2;14.25;1;21;2;0.12;2;992.9675000000001;2;1;1;False
3;486.3;31/07/2014 14:24;120840.0;3;False;167;3;23;3;7.26;1;2;3;11.50;3;16;3;0.04;1;496.2950000000001;1;0;3;False
4;165.1;04/04/2014 13:52;5144100.0;2;True;466;2;68;2;6.85;2;5;2;13.60;2;22;2;0.13;3;1323.1140000000003;3;2;1;True
4;165.2;04/04/2014 16:24;5153220.0;3;False;3329;1;526;1;6.33;3;11;1;47.82;1;415;1;21.59;4;8298.459799999999;4;0;4;True
4;165.3;05/04/2014 00:34;7688220.0;4;False;67;3;13;3;5.15;4;2;3;6.50;3;9;3;0.01;2;163.945;2;1;2;False
4;165.4;01/08/2014 09:53;2300640.0;1;False;35;4;5;4;7.00;1;1;4;5.00;4;5;4;0.00;1;116.16;1;1;2;False
2;489.1;04/08/2014 16:04;9843840.0;2;True;822;1;138;1;5.96;1;6;1;23.00;1;29;2;0.67;2;2494.98;2;1;1;False
2;489.2;04/08/2014 16:18;9843000.0;1;False;358;2;62;2;5.77;2;3;2;20.67;2;34;1;0.15;1;1007.2713;1;0;2;False
